ship_type,hour,mmsi,msg_timestamp,latitude,longitude,speed,course,heading,collection_type,sample_method
Cargo,22,374158000,2024-01-24T22:35:45Z,33.76217833333333,-118.183115,0,296.1,511,dynamic_classB,stratified_ship_type_hour
Cargo,22,457075000,2024-01-24T22:09:30Z,1.2669616666666668,103.76445,9.4,125.1,511,dynamic_classB,stratified_ship_type_hour
Cargo,22,457075000,2024-01-24T22:15:57Z,1.25556,103.77897166666666,8.4,120.3,511,dynamic_classB,stratified_ship_type_hour
Cargo,22,457075000,2024-01-24T22:16:06Z,1.25556,103.77897166666666,8.4,120.3,511,dynamic_classB,stratified_ship_type_hour
Cargo,22,374158000,2024-01-24T22:35:44Z,33.76217833333333,-118.183115,0,296.1,511,dynamic_classB,stratified_ship_type_hour
Cargo,22,374158000,2024-01-24T22:53:45Z,33.76218,-118.18309833333333,0.1,296.1,511,dynamic_classB,stratified_ship_type_hour
Cargo,22,457075000,2024-01-24T22:03:23Z,1.2771183333333334,103.75184666666668,9.8,130.7,511,dynamic_classB,stratified_ship_type_hour
Cargo,22,457075000,2024-01-24T22:55:16Z,1.2495266666666667,103.86634166666666,8.2,75.5,511,dynamic_classB,stratified_ship_type_hour
Cargo,22,457075000,2024-01-24T22:16:10Z,1.25556,103.77897166666666,8.4,120.3,511,dynamic_classB,stratified_ship_type_hour
Cargo,22,457075000,2024-01-24T22:21:35Z,1.2515116666666666,103.78900833333334,9.6,109.5,511,dynamic_classB,stratified_ship_type_hour
Cargo,22,457075000,2024-01-24T22:54:38Z,1.2491366666666666,103.86452,8.5,73,511,dynamic_classB,stratified_ship_type_hour
Cargo,22,457075000,2024-01-24T22:28:09Z,1.2456366666666667,103.80902833333333,10.2,111.6,511,dynamic_classB,stratified_ship_type_hour
Cargo,22,457075000,2024-01-24T22:09:26Z,1.2669616666666668,103.76445,9.4,125.1,511,dynamic_classB,stratified_ship_type_hour
Cargo,22,457075000,2024-01-24T22:28:57Z,1.244405,103.811515,10.2,128.3,511,dynamic_classB,stratified_ship_type_hour
Cargo,22,457075000,2024-01-24T22:17:03Z,1.2546533333333334,103.78089333333334,8.2,113.2,511,dynamic_classB,stratified_ship_type_hour
Cargo,22,457075000,2024-01-24T22:21:49Z,1.2505883333333334,103.79170333333333,9.5,101.7,511,dynamic_classB,stratified_ship_type_hour
Cargo,22,457075000,2024-01-24T22:28:07Z,1.2456366666666667,103.80902833333333,10.2,111.6,511,dynamic_classB,stratified_ship_type_hour
Cargo,22,457075000,2024-01-24T22:34:15Z,1.238705,103.82319166666666,9.9,114.4,511,dynamic_classB,stratified_ship_type_hour
Cargo,22,457075000,2024-01-24T22:33:39Z,1.2392616666666667,103.82176166666666,10.2,106.1,511,dynamic_classB,stratified_ship_type_hour
Cargo,22,457075000,2024-01-24T22:28:08Z,1.2456366666666667,103.80902833333333,10.2,111.6,511,dynamic_classB,stratified_ship_type_hour
Cargo,23,412423985,2024-01-24T23:45:11Z,30.195158333333332,122.44573333333332,7,24.6,511,dynamic_classB,stratified_ship_type_hour
Cargo,23,413862823,2024-01-24T23:44:30Z,32.04494833333333,120.73983,0,56.7,511,dynamic_classB,stratified_ship_type_hour
Cargo,23,440312650,2024-01-24T23:16:16Z,34.75866666666666,127.76051333333334,0,0,511,dynamic_classA,stratified_ship_type_hour
Cargo,23,440312650,2024-01-24T23:16:42Z,34.780303333333336,126.37906666666666,0,0,511,dynamic_classA,stratified_ship_type_hour
Cargo,23,440312650,2024-01-24T23:16:28Z,34.75866666666666,127.76051333333334,0,0,511,dynamic_classA,stratified_ship_type_hour
Cargo,23,412463942,2024-01-24T23:12:11Z,22.99233,116.665555,3.3,138.4,138,dynamic_classB,stratified_ship_type_hour
Cargo,23,412441207,2024-01-24T23:11:02Z,26.282008333333334,119.86797333333334,10.1,211.8,511,dynamic_classB,stratified_ship_type_hour
Cargo,23,413862823,2024-01-24T23:08:23Z,32.04493333333333,120.73989,0,56.7,511,dynamic_classB,stratified_ship_type_hour
Cargo,23,440312650,2024-01-24T23:18:45Z,34.75867,127.76051166666666,0,0,511,dynamic_classA,stratified_ship_type_hour
Cargo,23,410000000,2024-01-24T23:12:56Z,22.246243333333332,114.146815,0,215.9,215,dynamic_classB,stratified_ship_type_hour
Cargo,23,440312650,2024-01-24T23:17:35Z,34.75866666666666,127.76050833333333,0,0,511,dynamic_classA,stratified_ship_type_hour
Cargo,23,440312650,2024-01-24T23:16:19Z,34.75866666666666,127.76051333333334,0,0,511,dynamic_classA,stratified_ship_type_hour
Cargo,23,412999999,2024-01-24T23:16:04Z,24.740565,119.50133833333332,3.6,44.8,511,dynamic_classB,stratified_ship_type_hour
Cargo,23,440312650,2024-01-24T23:16:24Z,34.75866666666666,127.76051333333334,0,0,511,dynamic_classA,stratified_ship_type_hour
Cargo,23,410000000,2024-01-24T23:18:54Z,39.261671666666665,122.19433833333332,4.9,165.8,511,dynamic_classA,stratified_ship_type_hour
Cargo,23,440312650,2024-01-24T23:16:15Z,34.75866666666666,127.76051333333334,0,0,511,dynamic_classA,stratified_ship_type_hour
Cargo,23,413814106,2024-01-24T23:19:50Z,19.26865666666667,111.40396000000001,1.1,342.5,342,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,0,412331085,2024-01-24T00:04:29Z,-5.124413333333334,43.4893,4.4,255.9,511,satellite,stratified_ship_type_hour
Fishing Vessel,0,412327779,2024-01-24T00:25:23Z,36.110816666666665,120.55013666666667,0.1,357.1,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,0,412327779,2024-01-24T00:42:11Z,36.095436666666664,120.56766999999999,3.1,21.7,21,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,0,412758550,2024-01-24T00:07:09Z,29.780218333333334,122.25352166666667,5.6,115.2,114,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,0,412331085,2024-01-24T00:03:57Z,-5.124251666666667,43.48993333333333,5.4,258.7,511,satellite,stratified_ship_type_hour
Fishing Vessel,0,412327779,2024-01-24T00:52:19Z,36.095436666666664,120.56766999999999,3.1,21.7,21,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,0,412302290,2024-01-24T00:06:40Z,38.30493333333333,118.11246333333334,0,360,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,0,412758550,2024-01-24T00:02:13Z,29.786656666666666,122.24165500000001,4.3,134.3,134,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,0,412331085,2024-01-24T00:07:26Z,-5.125446666666666,43.485663333333335,5,253.1,511,satellite,stratified_ship_type_hour
Fishing Vessel,0,412331085,2024-01-24T00:05:17Z,-5.124713333333333,43.48836333333334,4.3,246.5,511,satellite,stratified_ship_type_hour
Fishing Vessel,0,412331085,2024-01-24T00:06:28Z,-5.125083333333333,43.48697333333334,4.5,256.4,511,satellite,stratified_ship_type_hour
Fishing Vessel,0,412477520,2024-01-24T00:05:19Z,26.375218333333333,119.754655,0,360,511,dynamic_classA,stratified_ship_type_hour
Fishing Vessel,0,412331085,2024-01-24T00:08:07Z,-5.125678333333334,43.48486333333334,4.3,252.7,511,satellite,stratified_ship_type_hour
Fishing Vessel,0,412331085,2024-01-24T00:03:58Z,-5.124251666666667,43.48993333333333,5.4,258.7,511,satellite,stratified_ship_type_hour
Fishing Vessel,0,273136900,2024-01-24T00:01:51Z,68.97975,33.065266666666666,0,219.2,511,dynamic_classA,stratified_ship_type_hour
Fishing Vessel,0,412331085,2024-01-24T00:04:27Z,-5.124413333333334,43.4893,4.4,255.9,511,satellite,stratified_ship_type_hour
Fishing Vessel,0,412331085,2024-01-24T00:04:07Z,-5.124296666666667,43.48973,5,258.2,511,satellite,stratified_ship_type_hour
Fishing Vessel,0,412331085,2024-01-24T00:04:49Z,-5.124496666666667,43.48891666666667,4.1,257.5,511,satellite,stratified_ship_type_hour
Fishing Vessel,0,412758550,2024-01-24T00:08:12Z,29.779123333333335,122.25475499999999,5.6,145.6,145,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,0,412331085,2024-01-24T00:04:38Z,-5.124461666666666,43.48911333333333,4.1,255.3,511,satellite,stratified_ship_type_hour
Fishing Vessel,0,412331085,2024-01-24T00:04:48Z,-5.124496666666667,43.48891666666667,4.1,257.5,511,satellite,stratified_ship_type_hour
Fishing Vessel,0,412331085,2024-01-24T00:04:18Z,-5.124359999999999,43.48950333333333,4.8,255.7,511,satellite,stratified_ship_type_hour
Fishing Vessel,0,412331085,2024-01-24T00:09:04Z,-5.125963333333333,43.48386333333334,4.1,256.1,511,satellite,stratified_ship_type_hour
Fishing Vessel,0,412331085,2024-01-24T00:03:54Z,-5.124233333333334,43.489983333333335,5.4,262.6,511,satellite,stratified_ship_type_hour
Fishing Vessel,0,412327779,2024-01-24T00:10:18Z,36.11073666666667,120.55008500000001,0,163.2,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,0,412758550,2024-01-24T00:07:44Z,29.779301666666665,122.25466333333334,5.5,137.2,0,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,0,412758550,2024-01-24T00:08:05Z,29.779301666666665,122.25466333333334,5.5,137.2,0,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,0,412331085,2024-01-24T00:07:28Z,-5.125446666666666,43.485663333333335,5,253.1,511,satellite,stratified_ship_type_hour
Fishing Vessel,0,412331085,2024-01-24T00:06:29Z,-5.125083333333333,43.48697333333334,4.5,256.4,511,satellite,stratified_ship_type_hour
Fishing Vessel,0,412331085,2024-01-24T00:04:58Z,-5.124551666666666,43.488730000000004,4.4,257,511,satellite,stratified_ship_type_hour
Fishing Vessel,0,412331085,2024-01-24T00:04:16Z,-5.124359999999999,43.48950333333333,4.8,255.7,511,satellite,stratified_ship_type_hour
Fishing Vessel,0,412758550,2024-01-24T00:01:56Z,29.78548,122.24399333333334,4.3,118,118,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,0,412331085,2024-01-24T00:05:45Z,-5.124865,43.48781833333333,4.7,258.8,511,satellite,stratified_ship_type_hour
Fishing Vessel,1,273253810,2024-01-24T01:56:58Z,35.09004,129.03267833333334,0,36.8,61,dynamic_classA,stratified_ship_type_hour
Fishing Vessel,1,412377777,2024-01-24T01:54:35Z,39.01158,121.705175,0.1,283.7,0,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,1,273253810,2024-01-24T01:54:56Z,35.090025,129.03266833333333,0,321.5,60,dynamic_classA,stratified_ship_type_hour
Fishing Vessel,1,412468686,2024-01-24T01:55:06Z,22.716346666666666,114.54001833333334,0.2,205,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,1,412426706,2024-01-24T01:55:40Z,29.987683333333333,122.44662833333334,4.8,67.6,67,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,1,412694950,2024-01-24T01:57:24Z,6.895778333333333,78.03991333333333,10,290,511,dynamic_classA,stratified_ship_type_hour
Fishing Vessel,2,574000890,2024-01-24T02:03:02Z,21.882548333333332,113.75058833333333,7.3,69.5,511,dynamic_classA,stratified_ship_type_hour
Fishing Vessel,2,412549405,2024-01-24T02:03:20Z,2.5142333333333338,101.56601666666667,11,303.1,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,2,413993206,2024-01-24T02:02:08Z,29.97426,122.2119,0,130,132,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,2,273253810,2024-01-24T02:01:28Z,35.089985,129.03268500000001,0,33.5,40,dynamic_classA,stratified_ship_type_hour
Fishing Vessel,2,412289333,2024-01-24T02:00:45Z,38.55154166666667,118.436535,8.3,248.5,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,2,412289333,2024-01-24T02:00:10Z,38.55238333333333,118.43928333333334,8.4,248.9,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,2,412422387,2024-01-24T02:01:00Z,31.453903333333336,124.19466666666668,9.1,64.5,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,2,412694950,2024-01-24T02:03:44Z,6.902808333333334,78.024075,9.8,291,291,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,2,273253810,2024-01-24T02:00:39Z,35.09001833333333,129.03270166666667,0,24,40,dynamic_classA,stratified_ship_type_hour
Fishing Vessel,3,412333333,2024-01-24T03:17:33Z,30.759858333333334,123.16251333333334,11,59.1,59,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,3,412426616,2024-01-24T03:21:56Z,30.426278333333336,122.35707833333332,0.1,68.1,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,3,403712370,2024-01-24T03:19:30Z,27.59008,48.90943166666667,0.2,360,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,3,412419541,2024-01-24T03:19:09Z,30.710645,122.81169833333334,0.1,207,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,3,412445749,2024-01-24T03:00:52Z,30.389793333333333,123.92162666666667,10.3,80.5,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,3,412365136,2024-01-24T03:17:07Z,35.023720000000004,119.20390666666667,0.1,49.3,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,3,412323194,2024-01-24T03:21:31Z,35.135020000000004,119.37749000000001,0.6,59.1,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,3,403788740,2024-01-24T03:15:47Z,26.764046666666665,50.494555,2,334.3,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,3,412333479,2024-01-24T03:17:40Z,36.10951166666667,120.55214833333334,0.1,154.4,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,3,412438817,2024-01-24T03:21:16Z,30.241528333333335,122.19116000000001,0.2,212.3,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,3,273352760,2024-01-24T03:15:29Z,51.39389333333334,156.474365,0.3,170.4,179,satellite,stratified_ship_type_hour
Fishing Vessel,3,412288593,2024-01-24T03:15:23Z,38.74889333333333,117.77767,0.7,24,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,3,416248900,2024-01-24T03:18:22Z,-35.61252,-6.235200000000001,13.1,265.5,270,satellite,stratified_ship_type_hour
Fishing Vessel,3,412426335,2024-01-24T03:00:59Z,30.225683333333333,122.21876,0,111.3,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,3,403750960,2024-01-24T03:15:05Z,28.066695,48.980896666666666,4.6,289.2,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,3,601799000,2024-01-24T03:21:20Z,-35.13019,18.673965,2.4,82.6,511,satellite,stratified_ship_type_hour
Fishing Vessel,3,525301894,2024-01-24T03:01:34Z,-21.157036666666666,100.74997166666667,4.7,106.6,511,satellite,stratified_ship_type_hour
Fishing Vessel,3,412411594,2024-01-24T03:17:00Z,29.931098333333335,122.31700500000001,7.6,17.5,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,3,627198000,2024-01-24T03:20:05Z,4.723730000000001,-1.206505,3.2,237.1,511,satellite,stratified_ship_type_hour
Fishing Vessel,3,710090001,2024-01-24T03:17:28Z,-23.093751666666666,-44.50231833333333,3.1,157.5,157,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,3,412427461,2024-01-24T03:21:45Z,30.46181,122.27683499999999,7.2,169.2,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,3,412367156,2024-01-24T03:19:25Z,34.55946166666667,119.85325666666667,10.5,36.9,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,3,368164990,2024-01-24T03:16:09Z,54.44795,-165.09252333333333,2.7,155.4,511,satellite,stratified_ship_type_hour
Fishing Vessel,3,412432438,2024-01-24T03:21:15Z,29.922973333333335,122.27385166666666,5.3,161.4,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,3,440100560,2024-01-24T03:17:53Z,34.58827,128.03783166666668,7.7,238.1,511,dynamic_classA,stratified_ship_type_hour
Fishing Vessel,3,417130641,2024-01-24T03:19:14Z,6.034066666666666,80.95020166666667,6.3,256.7,256,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,3,412431092,2024-01-24T03:00:50Z,29.922583333333332,122.28298666666666,0.1,341.2,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,3,412446288,2024-01-24T03:19:58Z,30.329886666666667,122.827235,10.5,55.5,55,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,3,576987000,2024-01-24T03:00:09Z,-13.824108333333333,-171.64703999999998,0.7,37.5,511,satellite,stratified_ship_type_hour
Fishing Vessel,3,412370066,2024-01-24T03:18:55Z,31.356463333333334,121.78818500000001,0.2,0,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,3,412426243,2024-01-24T03:16:29Z,30.4191,122.36030000000001,0.1,230.6,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,3,412449694,2024-01-24T03:14:58Z,30.137656666666665,122.89461,8.8,76.8,86,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,3,403739150,2024-01-24T03:15:01Z,26.626685000000002,50.439321666666665,5.6,255.9,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,3,416005846,2024-01-24T03:22:23Z,-34.31847666666667,-3.5813816666666667,13.5,266.6,266,satellite,stratified_ship_type_hour
Fishing Vessel,3,412417041,2024-01-24T03:21:49Z,29.94597,122.26092166666668,0,165.3,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,3,710777321,2024-01-24T03:16:04Z,-26.84672833333333,-48.717515000000006,0,293.2,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,3,403793540,2024-01-24T03:18:41Z,26.80591666666667,50.235935000000005,8.1,174.6,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,3,412449759,2024-01-24T03:17:13Z,29.959136666666666,122.24613,7.7,127,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,4,574000890,2024-01-24T04:02:52Z,21.985343333333333,113.98410666666668,7.4,64.4,511,dynamic_classA,stratified_ship_type_hour
Fishing Vessel,4,412422387,2024-01-24T04:02:29Z,31.623393333333336,124.46574666666667,9,46,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,4,412666666,2024-01-24T04:01:33Z,30.304503333333333,122.60678,10.2,97,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,4,413768783,2024-01-24T04:03:48Z,32.07176833333333,120.46936000000001,0,290.5,290,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,4,412470000,2024-01-24T04:01:39Z,31.572993333333333,121.30593,10.4,146.8,148,dynamic_classA,stratified_ship_type_hour
Fishing Vessel,4,273253810,2024-01-24T04:04:05Z,35.09003833333334,129.03269,0,223.8,511,dynamic_classA,stratified_ship_type_hour
Fishing Vessel,4,412470000,2024-01-24T04:01:57Z,31.57255,121.30627166666666,10.4,146.8,148,dynamic_classA,stratified_ship_type_hour
Fishing Vessel,5,525123456,2024-01-24T05:33:20Z,-4.82997,136.83525,0,262.4,85,satellite,stratified_ship_type_hour
Fishing Vessel,5,525123456,2024-01-24T05:34:29Z,-4.8299650000000005,136.835255,0,281.7,86,satellite,stratified_ship_type_hour
Fishing Vessel,5,525123456,2024-01-24T05:31:09Z,-4.829985,136.83519333333334,0,227,85,satellite,stratified_ship_type_hour
Fishing Vessel,5,525123456,2024-01-24T05:33:10Z,-6.768735,111.954835,0.1,230.7,511,dynamic_classA,stratified_ship_type_hour
Fishing Vessel,5,412443333,2024-01-24T05:44:13Z,26.364116666666668,119.92157166666667,0,0,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,5,525123456,2024-01-24T05:30:49Z,-4.829981666666667,136.835195,0,230.3,86,satellite,stratified_ship_type_hour
Fishing Vessel,5,525123456,2024-01-24T05:32:39Z,-4.829975,136.83522833333333,0,218.9,86,satellite,stratified_ship_type_hour
Fishing Vessel,5,525123456,2024-01-24T05:30:39Z,-4.829973333333333,136.83520166666668,0,239.6,86,satellite,stratified_ship_type_hour
Fishing Vessel,5,525123456,2024-01-24T05:30:01Z,-4.829946666666667,136.83520166666668,0,262.8,85,satellite,stratified_ship_type_hour
Fishing Vessel,5,525123456,2024-01-24T05:33:00Z,-4.8299650000000005,136.83522499999998,0,249.8,85,satellite,stratified_ship_type_hour
Fishing Vessel,5,525123456,2024-01-24T05:30:00Z,-4.829946666666667,136.83520166666668,0,262.8,85,satellite,stratified_ship_type_hour
Fishing Vessel,5,525501132,2024-01-24T05:36:45Z,-3.7106800000000004,114.52231666666667,0.6,235.3,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,5,525123456,2024-01-24T05:33:40Z,-4.829986666666667,136.8352516666667,0,269,85,satellite,stratified_ship_type_hour
Fishing Vessel,5,525005362,2024-01-24T05:34:09Z,-5.872,107.68026666666667,0.6,2.4,303,dynamic_classA,stratified_ship_type_hour
Fishing Vessel,5,525501132,2024-01-24T05:30:47Z,-3.710821666666667,114.52229666666668,0.7,23.2,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,6,412420457,2024-01-24T06:41:51Z,-1.1316716666666666,-103.58348,11.2,289.3,511,satellite,stratified_ship_type_hour
Fishing Vessel,6,412361067,2024-01-24T06:40:07Z,39.94448,119.71740833333334,0,0,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,6,403798540,2024-01-24T06:41:43Z,26.538666666666664,50.08793,0,360,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,6,271073730,2024-01-24T06:38:48Z,40.95612166666667,28.824303333333333,0,64.3,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,6,412320369,2024-01-24T06:36:50Z,35.23896,119.39805333333334,0,143.5,511,dynamic_classB,stratified_ship_type_hour
Fishing Vessel,6,412410894,2024-01-24T06:34:40Z,29.938288333333333,122.27851166666666,0.1,0,511,dynamic_classB,stratified_ship_type_hour
